0    [main] INFO  space.exploration.mars.rover.kernel.Rover  - Rover current position is = java.awt.Point[x=350,y=250]
1006 [main] INFO  space.exploration.mars.rover.sensor.Lidar  - Lidar initialized and ready!
2013 [main] INFO  space.exploration.mars.rover.sensor.Spectrometer  - Spectrometer initialized and ready!
3348 [main] INFO  space.exploration.mars.rover.sensor.Camera  - Camera initialized and ready!
4354 [main] INFO  space.exploration.mars.rover.sensor.Radar  - Radar configured:: 
5361 [main] INFO  space.exploration.mars.rover.power.Battery  - Battery configured, batteryLife:primaryPowerUnits = 10000 auxiliaryPowerUnits = 1000 alertThreshold: 100 rechargeTime = 60000
6369 [main] INFO  space.exploration.mars.rover.kernel.Rover  - Battery Monitor configured!
6662 [main] INFO  kafka.utils.VerifiableProperties  - Verifying properties
6689 [main] WARN  kafka.utils.VerifiableProperties  - Property auto.offset.reset is not valid
6689 [main] WARN  kafka.utils.VerifiableProperties  - Property destination.topic is not valid
6689 [main] WARN  kafka.utils.VerifiableProperties  - Property group.id is not valid
6690 [main] INFO  kafka.utils.VerifiableProperties  - Property metadata.broker.list is overridden to localhost:9092
6690 [main] WARN  kafka.utils.VerifiableProperties  - Property source.topic is not valid
6690 [main] WARN  kafka.utils.VerifiableProperties  - Property zookeeper.connect is not valid
6734 [main] INFO  kafka.utils.VerifiableProperties  - Verifying properties
6734 [main] INFO  kafka.utils.VerifiableProperties  - Property auto.offset.reset is overridden to largest
6734 [main] WARN  kafka.utils.VerifiableProperties  - Property destination.topic is not valid
6734 [main] INFO  kafka.utils.VerifiableProperties  - Property group.id is overridden to space.exploration.mars.rover
6734 [main] WARN  kafka.utils.VerifiableProperties  - Property metadata.broker.list is not valid
6734 [main] WARN  kafka.utils.VerifiableProperties  - Property source.topic is not valid
6734 [main] INFO  kafka.utils.VerifiableProperties  - Property zookeeper.connect is overridden to localhost:2181
11772 [main] INFO  kafka.consumer.ZookeeperConsumerConnector  - [space.exploration.mars.rover_Sankets-MacBook-Pro.local-1499976551315-18225b03], Connecting to zookeeper instance at localhost:2181
11781 [ZkClient-EventThread-23-localhost:2181] INFO  org.I0Itec.zkclient.ZkEventThread  - Starting ZkClient event thread.
